run_idx,segment_idx,ref_segment_idx,theta_true_deg,repeat_idx,variant_idx,variant_name,v_ref,omega_ref,radius_m,segment_duration,noise_variant,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
1,11,11,-5,1,1,straight_v090,0.9,0,Inf,3.2,clean,32,35.19,13,-5.17205872304143,-5.17865143178799,0.0546713528205153,-0.172058723041428,-0.178651431787992,3,0.99987518787384
1,12,12,-4.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,35.2,38.39,13,-4.60219298869882,-4.60956112094086,0.0552066298542675,-0.102192988698816,-0.109561120940863,3,0.999922037124634
1,13,13,-4,1,1,straight_v090,0.9,0,Inf,3.2,clean,38.4,41.59,13,-4.0485327319357,-4.0672623584629,0.0898116394038497,-0.0485327319357047,-0.0672623584629024,3,0.999946355819702
1,14,14,-3.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,41.6,44.79,13,-3.58364188249431,-3.58764785411742,0.0793034845898405,-0.0836418824943106,-0.087647854117419,3,0.999969244003296
1,15,15,-3,1,1,straight_v090,0.9,0,Inf,3.2,clean,44.8,47.99,13,-3.08418771453171,-3.08819966257034,0.0440779763011526,-0.0841877145317134,-0.0881996625703447,3,0.999988675117493
1,16,16,-2.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,48,51.19,13,-2.59997724813612,-2.59314988298662,0.0319205272149791,-0.0999772481361152,-0.0931498829866246,3,0.999995231628418
1,17,17,-2,1,1,straight_v090,0.9,0,Inf,3.2,clean,51.2,54.39,13,-2.02488471153115,-2.03604402564938,0.0380135824889132,-0.0248847115311501,-0.0360440256493777,3,0.999763309955597
1,18,18,-1.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,54.4,57.59,13,-1.4660237993236,-1.46862054365932,0.0193086326914017,0.0339762006763968,0.0313794563406848,1,0.995388507843018
1,19,19,-1,1,1,straight_v090,0.9,0,Inf,3.2,clean,57.6,60.79,13,-0.834432311430263,-0.831607461762486,0.0329503143524117,0.165567688569737,0.168392538237514,1,0.999987840652466
1,20,20,-0.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,60.8,63.99,13,-0.387216604178687,-0.375918104432716,0.0434835084104858,0.112783395821313,0.124081895567284,1,0.999931573867798
1,21,21,0,1,1,straight_v090,0.9,0,Inf,3.2,clean,64,67.19,13,0.0488755930607815,0.0553604800470574,0.0470375385492957,0.0488755930607815,0.0553604800470574,1,0.999812304973602
1,22,22,0.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,67.2,70.39,13,0.455673455795609,0.475824816573183,0.0586536204767582,-0.044326544204391,-0.0241751834268171,1,0.999704301357269
1,23,23,1,1,1,straight_v090,0.9,0,Inf,3.2,clean,70.4,73.59,13,0.895611009517155,0.915238830548294,0.0586835158053186,-0.104388990482845,-0.0847611694517059,1,0.999640464782715
1,24,24,1.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,73.6,76.79,13,1.39458002060527,1.40560070322769,0.0580361082321964,-0.10541997939473,-0.0943992967723131,1,0.999878525733948
1,25,25,2,1,1,straight_v090,0.9,0,Inf,3.2,clean,76.8,79.99,13,1.86948915673349,1.88284895749386,0.0458180902040299,-0.130510843266514,-0.117151042506141,1,0.999961495399475
1,26,26,2.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,80,83.19,13,2.2613866282886,2.26388030408461,0.0351110759754308,-0.2386133717114,-0.236119695915387,3,0.949227452278137
1,27,27,3,1,1,straight_v090,0.9,0,Inf,3.2,clean,83.2,86.39,13,2.76057698019451,2.76241060686835,0.016922037204905,-0.239423019805494,-0.237589393131654,3,0.999793112277985
1,28,28,3.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,86.4,89.59,13,3.22443284253323,3.22272188014614,0.0050664310272842,-0.275567157466769,-0.277278119853857,3,0.999860405921936
1,29,29,4,1,1,straight_v090,0.9,0,Inf,3.2,clean,89.6,92.79,13,3.65998504128166,3.66265180326573,0.00956507312812999,-0.340014958718341,-0.337348196734275,3,0.999816954135895
1,30,30,4.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,92.8,95.99,13,4.18032891593392,4.18329216723537,0.0111823669973255,-0.319671084066083,-0.316707832764632,3,0.999771058559418
1,31,31,5,1,1,straight_v090,0.9,0,Inf,3.2,clean,96,99.19,13,4.77830258625842,4.7744565658442,0.0177520130662361,-0.221697413741575,-0.225543434155804,3,0.999873042106628
1,32,32,5.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,99.2,102.39,13,5.34404971653152,5.34529727685338,0.0234340956952853,-0.15595028346848,-0.154702723146619,3,0.999960064888
1,33,33,6,1,1,straight_v090,0.9,0,Inf,3.2,clean,102.4,105.59,13,5.90816870046121,5.90779143102191,0.0240899042376293,-0.0918312995387875,-0.0922085689780863,3,0.999986410140991
1,34,34,6.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,105.6,108.79,13,6.43115372388815,6.43171852799259,0.0104286042167354,-0.0688462761118496,-0.0682814720074072,3,0.999992251396179
1,35,35,7,1,1,straight_v090,0.9,0,Inf,3.2,clean,108.8,111.99,13,6.89192767680732,6.89280860702301,0.00801872570113542,-0.108072323192681,-0.107191392976988,3,0.999992728233337
1,36,36,7.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,112,115.19,13,7.34111037181815,7.34347158134921,0.00815861604219904,-0.158889628181846,-0.156528418650794,3,0.999994993209839
1,37,37,8,1,1,straight_v090,0.9,0,Inf,3.2,clean,115.2,118.39,13,7.79262002690185,7.79842634444532,0.0221364230537369,-0.207379973098154,-0.201573655554684,3,0.999997735023499
1,38,38,8.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,118.4,121.59,13,8.23231772358965,8.23639081495633,0.0481759113931684,-0.267682276410351,-0.26360918504367,3,0.999998807907104
1,39,39,9,1,1,straight_v090,0.9,0,Inf,3.2,clean,121.6,124.79,13,8.63759126686059,8.64146168549863,0.0392853149649532,-0.362408733139414,-0.358538314501372,3,0.999998688697815
1,40,40,9.5,1,1,straight_v090,0.9,0,Inf,3.2,clean,124.8,127.99,13,9.14803862429232,9.15068946011414,0.0498214892252436,-0.351961375707681,-0.349310539885861,3,0.999999523162842
1,41,41,10,1,1,straight_v090,0.9,0,Inf,3.2,clean,128,131.19,13,9.8084965726914,9.82087740703527,0.0237213783160027,-0.191503427308604,-0.179122592964726,3,0.99999988079071
1,42,42,-10,2,2,straight_v110,1.1,0,Inf,3.2,clean,131.2,134.39,13,-9.87959201176206,-9.8962718591144,0.0777688362201182,0.120407988237941,0.103728140885604,3,1
1,43,43,-9.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,134.4,137.59,13,-9.36266024348705,-9.35214326268783,0.0352012195027584,0.137339756512954,0.14785673731217,3,0.99999988079071
1,44,44,-9,2,2,straight_v110,1.1,0,Inf,3.2,clean,137.6,140.79,13,-8.90406938978134,-8.9040382598807,0.00037379308398623,0.0959306102186588,0.0959617401192983,3,1
1,45,45,-8.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,140.8,143.99,13,-8.55279617586217,-8.55211394504392,0.00211549511178341,-0.05279617586217,-0.0521139450439208,3,1
1,46,46,-8,2,2,straight_v110,1.1,0,Inf,3.2,clean,144,147.19,13,-8.02948159580778,-8.03079345185269,0.00276097814299592,-0.0294815958077805,-0.0307934518526949,3,1
1,47,47,-7.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,147.2,150.39,13,-7.49923693506677,-7.50069248778383,0.0037419054975525,0.000763064933234858,-0.000692487783832796,3,0.99999988079071
1,48,48,-7,2,2,straight_v110,1.1,0,Inf,3.2,clean,150.4,153.59,13,-7.0085719399055,-7.00655966109619,0.011220955259817,-0.00857193990550442,-0.00655966109618689,3,0.999999642372131
1,49,49,-6.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,153.6,156.79,13,-6.51885036462335,-6.51667192832749,0.021645914679578,-0.0188503646233524,-0.0166719283274928,3,0.999999284744263
1,50,50,-6,2,2,straight_v110,1.1,0,Inf,3.2,clean,156.8,159.99,13,-6.05877650609411,-6.05198493376287,0.0308715703251445,-0.0587765060941097,-0.0519849337628653,3,0.999998450279236
1,51,51,-5.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,160,163.19,13,-5.59146990412065,-5.58677884482132,0.0166488398987824,-0.0914699041206468,-0.0867788448213167,3,0.999995946884155
1,52,52,-5,2,2,straight_v110,1.1,0,Inf,3.2,clean,163.2,166.39,13,-5.09846471539501,-5.09687971745819,0.00611906176624679,-0.0984647153950107,-0.0968797174581928,3,0.999992609024048
1,53,53,-4.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,166.4,169.59,13,-4.61450568533823,-4.60514550215479,0.0259476439771929,-0.114505685338234,-0.105145502154793,3,0.999993324279785
1,54,54,-4,2,2,straight_v110,1.1,0,Inf,3.2,clean,169.6,172.79,13,-4.09278979643645,-4.08458164943883,0.0252998729830569,-0.092789796436449,-0.0845816494388334,3,0.99999737739563
1,55,55,-3.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,172.8,175.99,13,-3.49115130273541,-3.48837069331936,0.00866286679268874,0.00884869726459359,0.0116293066806441,3,0.999999403953552
1,56,56,-3,2,2,straight_v110,1.1,0,Inf,3.2,clean,176,179.19,13,-2.86555357264302,-2.86820128890728,0.0149832041763295,0.134446427356983,0.131798711092717,3,0.999999761581421
1,57,57,-2.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,179.2,182.39,13,-2.37844305061451,-2.37785865897238,0.0234650620190928,0.121556949385487,0.122141341027622,3,0.99999988079071
1,58,58,-2,2,2,straight_v110,1.1,0,Inf,3.2,clean,182.4,185.59,13,-1.89265352986017,-1.88881417544788,0.0129908777897354,0.107346470139827,0.111185824552125,3,0.999984860420227
1,59,59,-1.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,185.6,188.79,13,-1.30727206032252,-1.31519924190626,0.0197280167276605,0.192727939677476,0.184800758093735,1,0.965704560279846
1,60,60,-1,2,2,straight_v110,1.1,0,Inf,3.2,clean,188.8,191.99,13,-0.787447760294863,-0.78050675705212,0.0437088392469088,0.212552239705137,0.21949324294788,1,0.999946355819702
1,61,61,-0.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,192,195.19,13,-0.303999500321956,-0.279669700513879,0.0564783178742214,0.196000499678044,0.220330299486121,1,0.999928712844849
1,62,62,0,2,2,straight_v110,1.1,0,Inf,3.2,clean,195.2,198.39,13,0.234890899247826,0.232604549862528,0.0544079008058133,0.234890899247826,0.232604549862528,1,0.999899506568909
1,63,63,0.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,198.4,201.59,13,0.723683675524562,0.721971691071907,0.0610256784557591,0.223683675524562,0.221971691071907,1,0.999897122383118
1,64,64,1,2,2,straight_v110,1.1,0,Inf,3.2,clean,201.6,204.79,13,1.13459335216038,1.14621863787413,0.0562446977880429,0.134593352160377,0.146218637874132,1,0.999932765960693
1,65,65,1.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,204.8,207.99,13,1.62316884304414,1.63233877426362,0.0403969692799738,0.123168843044143,0.132338774263622,1,0.999988079071045
1,66,66,2,2,2,straight_v110,1.1,0,Inf,3.2,clean,208,211.19,13,2.17871871432982,2.18088580528742,0.069802815950299,0.17871871432982,0.180885805287418,1,0.999994993209839
1,67,67,2.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,211.2,214.39,13,2.60559849382304,2.62171542522419,0.0388135950451633,0.105598493823035,0.121715425224186,1,0.977067470550537
1,68,68,3,2,2,straight_v110,1.1,0,Inf,3.2,clean,214.4,217.59,13,3.08724273008141,3.09467594614526,0.0532578141759414,0.0872427300814129,0.0946759461452631,3,0.999412536621094
1,69,69,3.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,217.6,220.79,13,3.42895624048351,3.43660294921509,0.0243939932759585,-0.071043759516495,-0.0633970507849111,3,0.999839782714844
1,70,70,4,2,2,straight_v110,1.1,0,Inf,3.2,clean,220.8,223.99,13,3.93486643131565,3.93870197658398,0.0097421608744752,-0.0651335686843546,-0.061298023416017,3,0.999890685081482
1,71,71,4.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,224,227.19,13,4.42349987208565,4.42483031412609,0.00887256024029845,-0.0765001279143505,-0.0751696858739077,3,0.999955177307129
1,72,72,5,2,2,straight_v110,1.1,0,Inf,3.2,clean,227.2,230.39,13,4.886259702506,4.8858634530218,0.0133022051257941,-0.113740297494,-0.114136546978204,3,0.999988436698914
1,73,73,5.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,230.4,233.59,13,5.37533112915653,5.38257296857383,0.0167558441723215,-0.124668870843468,-0.11742703142617,3,0.999997138977051
1,74,74,6,2,2,straight_v110,1.1,0,Inf,3.2,clean,233.6,236.79,13,5.91908761162312,5.9353911746596,0.0387136661715205,-0.0809123883768752,-0.0646088253403994,3,0.999999284744263
1,75,75,6.5,2,2,straight_v110,1.1,0,Inf,3.2,clean,236.8,239.99,13,6.51603760734578,6.51881614800261,0.0637285678341332,0.0160376073457762,0.0188161480026077,3,0.999999761581421
