run_idx,path_idx,path_file,segment_idx,ref_segment_idx,theta_true_deg,repeat_idx,variant_idx,variant_name,v_ref,omega_ref,radius_m,segment_duration,noise_variant,t0,t1,n_windows,theta_pred_median_deg,theta_pred_mean_deg,theta_pred_std_deg,error_median_deg,error_mean_deg,label_main_mode,conf_main_median
26,26,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_026_m05p0_m04p9.mat,360,10,-4.9,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,-4.6983325970218,-4.69866487505275,0.00620471776997435,0.201667402978201,0.20133512494725,3,1
26,26,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_026_m05p0_m04p9.mat,361,11,-5,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,32,35.19,8,-4.81543000048273,-4.82112237618656,0.0517923949522066,0.184569999517267,0.178877623813444,3,1
26,26,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_026_m05p0_m04p9.mat,362,12,-4.9,6,6,left_R30_v105,1.05,0.035,30,3.2,clean,35.2,38.39,8,-4.84999801475899,-4.84597535350297,0.0401506477451489,0.0500019852410096,0.0540246464970302,3,0.999999403953552
26,26,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_026_m05p0_m04p9.mat,363,13,-5,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,38.4,41.59,8,-4.92511451426009,-4.89456361171115,0.114214621717676,0.0748854857399133,0.105436388288852,3,1
26,26,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_026_m05p0_m04p9.mat,364,14,-4.9,7,7,right_R30_v105,1.05,-0.035,30,3.2,clean,41.6,44.79,8,-4.63170751676291,-4.67151652728839,0.133935075805171,0.26829248323709,0.228483472711611,3,0.999999940395355
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,365,1,-4.8,1,1,straight_v080,0.8,0,Inf,3.2,clean,0,3.19,8,-4.77579996225785,-4.77882781713343,0.0136643935675303,0.0242000377421503,0.0211721828665716,3,0.999996900558472
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,366,2,-4.7,1,1,straight_v080,0.8,0,Inf,3.2,clean,3.2,6.39,8,-4.56397231732048,-4.56485623984862,0.00228931521645753,0.136027682679518,0.135143760151383,3,0.99999988079071
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,367,3,-4.8,2,2,straight_v095,0.95,0,Inf,3.2,clean,6.4,9.59,8,-4.56626683399478,-4.5665282488131,0.00170963248108473,0.233733166005217,0.233471751186904,3,0.999997079372406
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,368,4,-4.7,2,2,straight_v095,0.95,0,Inf,3.2,clean,9.6,12.79,8,-4.54599440565136,-4.54611852299519,0.00242651410336202,0.154005594348638,0.153881477004814,3,0.999985873699188
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,369,5,-4.8,3,3,straight_v115,1.15,0,Inf,3.2,clean,12.8,15.99,8,-4.65048263957422,-4.64484154365002,0.036835100500843,0.149517360425782,0.155158456349977,3,0.99999988079071
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,370,6,-4.7,3,3,straight_v115,1.15,0,Inf,3.2,clean,16,19.19,8,-4.63901816705235,-4.63906667206763,0.00265056057602715,0.0609818329476495,0.0609333279323714,3,0.999999403953552
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,371,7,-4.8,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,19.2,22.39,8,-4.70055603704005,-4.69351902120423,0.0208421880059932,0.0994439629599499,0.106480978795767,3,0.999999642372131
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,372,8,-4.7,4,4,left_R40_v095,0.95,0.02375,40,3.2,clean,22.4,25.59,8,-4.77538524170918,-4.77429321185477,0.00397847287001368,-0.0753852417091831,-0.0742932118547746,3,1
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,373,9,-4.8,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,25.6,28.79,8,-4.77315838659635,-4.77391450988181,0.0689766111945432,0.0268416134036524,0.0260854901181915,3,1
27,27,E:\Matlab\Simulink\S-Function_16\data\paths\modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1\path_modern_tcn_theta_sweep_multicond_shortpaths_v1_theta0p1_027_m04p8_m04p7.mat,374,10,-4.7,5,5,right_R40_v095,0.95,-0.02375,40,3.2,clean,28.8,31.99,8,-4.5317814223188,-4.53174060126634,0.00295601775541014,0.168218577681199,0.168259398733661,3,1
