time_s,ModernTCN_e_y_m,ModernTCN_causal_e_y_m,ModernTCN_e_psi_rad,ModernTCN_causal_e_psi_rad,ModernTCN_X_m,ModernTCN_Y_m,ModernTCN_causal_X_m,ModernTCN_causal_Y_m,reference_X_m,reference_Y_m
116.56,0.05406186264,-19.25779464,-0.1537708493,-2.337735299,28.80177002,-9.169817419,37.37540461,-49.76939652,28.63505547,-9.956984211
116.57,0.05293496603,-19.25774945,-0.1563672351,-2.33775323,28.80533239,-9.161374009,37.375373,-49.76934231,28.63749272,-9.948452916
116.58,0.05178735823,-19.25770332,-0.1589626229,-2.33777116,28.80891234,-9.152944499,37.37534072,-49.76928698,28.63992997,-9.939921621
116.59,0.05061887018,-19.25765648,-0.1615569951,-2.337789091,28.81251011,-9.144528741,37.37530795,-49.7692308,28.64236721,-9.931390325
116.6,0.05415146433,-19.46395584,-0.1581508651,-2.332057022,28.81612594,-9.136126418,37.37527487,-49.76917407,28.64480446,-9.92285903
116.61,0.05299305423,-19.46390954,-0.1602070077,-2.332074952,28.81975984,-9.127737373,37.37524266,-49.76911885,28.64728764,-9.914352449
116.62,0.05181385477,-19.46386271,-0.1620732738,-2.332092883,28.82341155,-9.119361566,37.37521007,-49.76906297,28.64977081,-9.905845869
116.63,0.05061423152,-19.46381512,-0.1635824342,-2.332110813,28.82708076,-9.110998759,37.37517696,-49.76900619,28.65225399,-9.897339289
116.64,0.04939476782,-19.46376695,-0.1646434438,-2.332128744,28.83076695,-9.102648629,37.37514345,-49.76894873,28.65473717,-9.888832708
116.65,0.05288213594,-19.66967511,-0.1594687605,-2.326396675,28.83446937,-9.094310754,37.37510967,-49.76889079,28.65722035,-9.880326128
116.66,0.0516781293,-19.66962703,-0.1595911676,-2.326414605,28.83818662,-9.085984602,37.37507639,-49.76883373,28.65974927,-9.871844467
116.67,0.05045931175,-19.66957848,-0.1594251926,-2.326432536,28.84191615,-9.077669124,37.3750428,-49.76877612,28.66227819,-9.863362806
116.68,0.04922766332,-19.66952933,-0.1590877444,-2.326450466,28.84565623,-9.069363255,37.3750088,-49.7687178,28.66480711,-9.854881145
116.69,0.04798436395,-19.66947973,-0.1586476529,-2.326468397,28.84940589,-9.06106605,37.37497448,-49.76865894,28.66733602,-9.846399484
116.7,0.05145911637,-19.87498946,-0.1524060083,-2.320736328,28.85316473,-9.052776749,37.37493994,-49.76859969,28.66986494,-9.837917822
116.71,0.05024569831,-19.87493946,-0.1519600852,-2.320754258,28.85693274,-9.044494899,37.37490553,-49.76854067,28.67243941,-9.82946128
116.72,0.04902170772,-19.87488909,-0.1516139279,-2.320772189,28.86070968,-9.036220055,37.37487087,-49.7684812,28.67501388,-9.821004737
116.73,0.04778819733,-19.87483831,-0.1513559804,-2.320790119,28.86449466,-9.027951498,37.37483592,-49.76842126,28.67758835,-9.812548195
116.74,0.04654607812,-19.8747872,-0.1511744043,-2.32080805,28.86828693,-9.019688602,37.37480075,-49.76836092,28.68016282,-9.804091652
116.75,0.050028401,-20.07989128,-0.1453014659,-2.31507598,28.87208582,-9.01143084,37.3747654,-49.76830028,28.68273729,-9.79563511
116.76,0.04882310525,-20.07983916,-0.1453508631,-2.315093911,28.87589073,-9.003177784,37.37472973,-49.76823907,28.68535712,-9.78720388
116.77,0.04761117739,-20.07978676,-0.1456743456,-2.315111842,28.87970124,-8.994929088,37.37469386,-49.76817753,28.68797694,-9.778772651
116.78,0.04639291445,-20.07973416,-0.1460449451,-2.315129772,28.88351713,-8.986684451,37.37465786,-49.76811576,28.69059677,-9.770341422
116.79,0.04516855615,-20.07968139,-0.1463559825,-2.315147703,28.8873382,-8.978443697,37.37462174,-49.76805378,28.6932166,-9.761910192
116.8,0.04867396682,-20.28437257,-0.1408824434,-2.309415633,28.89116418,-8.970206773,37.3745855,-49.7679916,28.69583643,-9.753478963
116.81,0.04748999702,-20.28431824,-0.1412466821,-2.309433564,28.8949948,-8.96197361,37.37454852,-49.76792813,28.69850143,-9.745073237
116.82,0.04630066358,-20.28426373,-0.1417456573,-2.309451495,28.89882988,-8.953744127,37.3745114,-49.76786444,28.70116643,-9.736667511
116.83,0.04510605245,-20.28420923,-0.1422731138,-2.309469425,28.90266936,-8.945518264,37.37447429,-49.76780075,28.70383143,-9.728261785
116.84,0.04390622398,-20.28415469,-0.1427676575,-2.309487356,28.90651317,-8.937295991,37.37443716,-49.76773703,28.70649643,-9.719856059
116.85,0.04744040633,-20.48842574,-0.1374494899,-2.303755286,28.91036125,-8.929077308,37.37439997,-49.76767318,28.70916143,-9.711450333
116.86,0.04628214448,-20.48836908,-0.1379402088,-2.303773217,28.91421346,-8.920862214,37.37436159,-49.76760731,28.71187141,-9.703070296
116.87,0.04511891641,-20.48831232,-0.1385268721,-2.303791148,28.91806973,-8.912650716,37.37432315,-49.76754134,28.71458139,-9.694690259
116.88,0.04395072428,-20.48825577,-0.1391258861,-2.303809078,28.92193005,-8.904442845,37.37428486,-49.7674756,28.71729137,-9.686310222
116.89,0.04277756012,-20.48819934,-0.1397005469,-2.303827009,28.92579442,-8.896238637,37.37424664,-49.76741,28.72000135,-9.677930185
116.9,0.04634237243,-20.69204306,-0.1344786194,-2.298094939,28.92966281,-8.888038127,37.37420841,-49.76734437,28.72271133,-9.669550148
116.91,0.04521102176,-20.69198541,-0.135047109,-2.29811287,28.93353517,-8.879841363,37.37416957,-49.76727769,28.72546611,-9.66119598
116.92,0.04407475081,-20.69192776,-0.135684667,-2.298130801,28.93741146,-8.871648429,37.37413073,-49.76721101,28.72822088,-9.652841813
116.93,0.04293352853,-20.69187011,-0.1363290602,-2.298148731,28.94129167,-8.863459402,37.37409189,-49.76714433,28.73097565,-9.644487646
116.94,0.04178731727,-20.69181246,-0.1369559424,-2.298166662,28.94517584,-8.855274339,37.37405305,-49.76707764,28.73373043,-9.636133478
116.95,0.04538301895,-20.89522241,-0.1318040945,-2.292434592,28.94906397,-8.847093285,37.37401421,-49.76701096,28.7364852,-9.627779311
116.96,0.04427844878,-20.8951645,-0.1324517751,-2.292452523,28.95295604,-8.838916327,37.3739754,-49.76694431,28.73928458,-9.61945119
116.97,0.04316882987,-20.89510659,-0.1331690366,-2.292470453,28.95685201,-8.830743611,37.37393658,-49.76687766,28.74208396,-9.611123069
116.98,0.04205409277,-20.89504868,-0.1339110082,-2.292488384,28.96075191,-8.822575267,37.37389777,-49.76681101,28.74488335,-9.602794947
116.99,0.0409341511,-20.89499077,-0.1346640309,-2.292506315,28.96465582,-8.814411394,37.37385896,-49.76674435,28.74768273,-9.594466826
117,0.04455996036,-21.09796088,-0.1296723387,-2.286774245,28.96856378,-8.806252071,37.37382015,-49.7666777,28.75048211,-9.586138705
117.01,0.04348096502,-21.09790271,-0.1305178919,-2.286792176,28.97247585,-8.798097449,37.37378136,-49.76661108,28.75332591,-9.577836802
117.02,0.04239645233,-21.09784454,-0.1314772699,-2.286810106,28.97639207,-8.789947746,37.37374257,-49.76654445,28.75616971,-9.569534899
117.03,0.04130622316,-21.09778637,-0.1325104583,-2.286828037,28.9803126,-8.781803133,37.37370378,-49.76647783,28.75901351,-9.561232996
117.04,0.04021003632,-21.0977282,-0.1336031701,-2.286845968,28.98423764,-8.773663745,37.37366499,-49.76641121,28.76185731,-9.552931093
117.05,0.04386284624,-21.30025146,-0.1289955831,-2.281113898,28.98816743,-8.765529716,37.3736262,-49.76634458,28.76470111,-9.54462919
117.06,0.04280549514,-21.30019303,-0.1302743666,-2.281131829,28.99210218,-8.757401299,37.37358744,-49.76627799,28.76758915,-9.536353673
117.07,0.04174130168,-21.3001346,-0.13170939,-2.281149759,28.9960421,-8.749278836,37.37354867,-49.76621139,28.77047718,-9.528078155
117.08,0.04066984568,-21.30007618,-0.1332413027,-2.28116769,28.99998755,-8.741162597,37.37350991,-49.7661448,28.77336522,-9.519802638
117.09,0.03959066581,-21.30001775,-0.1348387279,-2.281185621,29.00393894,-8.733052809,37.37347114,-49.7660782,28.77625326,-9.51152712
117.1,0.04326264669,-21.50208719,-0.130723836,-2.275453551,29.0078967,-8.724949687,37.37343238,-49.7660116,28.77914129,-9.503251603
117.11,0.04221809199,-21.5020285,-0.1324446738,-2.275471482,29.01186118,-8.71685357,37.37339364,-49.76594504,28.78207338,-9.495002634
117.12,0.04116440731,-21.50196982,-0.1342472885,-2.275489412,29.01583273,-8.708764868,37.37335489,-49.76587847,28.78500546,-9.486753665
117.13,0.04010110048,-21.50191113,-0.1360673956,-2.275507343,29.01981176,-8.700683866,37.37331615,-49.7658119,28.78793755,-9.478504696
117.14,0.03902769714,-21.50185245,-0.137866914,-2.275525274,29.02379871,-8.692610768,37.37327741,-49.76574533,28.79086964,-9.470255727
117.15,0.04270712505,-21.70346111,-0.1338671972,-2.269793204,29.02779398,-8.684545728,37.37323867,-49.76567876,28.79380173,-9.462006758
117.16,0.04166369483,-21.70340216,-0.1356296187,-2.269811135,29.03179783,-8.676489013,37.37319995,-49.76561221,28.79677768,-9.453784496
117.17,0.04060905468,-21.70334322,-0.1374217888,-2.269829065,29.03581049,-8.66844094,37.37316123,-49.76554567,28.79975363,-9.445562234
117.18,0.03954288226,-21.70328428,-0.1391956795,-2.269846996,29.03983224,-8.660401685,37.37312251,-49.76547912,28.80272959,-9.437339972
117.19,0.03846488387,-21.70322534,-0.1409245621,-2.269864927,29.04386335,-8.652371331,37.37308379,-49.76541258,28.80570554,-9.429117711
117.2,0.04214194283,-21.90436626,-0.1368383143,-2.264132857,29.04790407,-8.644349914,37.37304508,-49.76534603,28.8086815,-9.420895449
117.21,0.04109089204,-21.90430706,-0.1385036392,-2.264150788,29.05195453,-8.636337589,37.37300637,-49.76527951,28.81170114,-9.412700048
117.22,0.04002743907,-21.90424787,-0.1401926555,-2.264168718,29.05601479,-8.62833457,37.37296768,-49.76521299,28.81472078,-9.404504648
117.23,0.03895142685,-21.90418867,-0.141861355,-2.264186649,29.060085,-8.620340935,37.37292898,-49.76514646,28.81774042,-9.396309247
117.24,0.03786271595,-21.90412947,-0.1434856901,-2.264204579,29.06416528,-8.612356684,37.37289028,-49.76507994,28.82076006,-9.388113847
117.25,0.04153183871,-22.10479574,-0.1392975279,-2.25847251,29.06825578,-8.604381779,37.37285159,-49.76501342,28.8237797,-9.379918447
117.26,0.04046862532,-22.10473629,-0.1408642012,-2.258490441,29.0723565,-8.596416306,37.37281291,-49.76494692,28.82684285,-9.371750057
117.27,0.03939252413,-22.10467683,-0.1424615642,-2.258508371,29.0764674,-8.588460411,37.37277423,-49.76488042,28.829906,-9.363581668
117.28,0.03830347918,-22.10461738,-0.1440527542,-2.258526302,29.08058855,-8.580514108,37.37273555,-49.76481392,28.83296914,-9.355413279
117.29,0.03720143426,-22.10455793,-0.1456187146,-2.258544232,29.08472001,-8.572577341,37.37269687,-49.76474741,28.83603229,-9.34724489
117.3,0.04086021761,-22.30474264,-0.1413932307,-2.252812163,29.08886186,-8.56465003,37.3726582,-49.76468091,28.83909544,-9.339076501
117.31,0.03978312338,-22.30468293,-0.1429544131,-2.252830094,29.09301407,-8.556732235,37.37261954,-49.76461443,28.84220191,-9.330935269
117.32,0.03869296998,-22.30462322,-0.1445803826,-2.252848024,29.09717659,-8.548824091,37.37258088,-49.76454795,28.84530839,-9.322794036
117.33,0.03758969847,-22.30456351,-0.1462244761,-2.252865955,29.10134948,-8.540925622,37.37254222,-49.76448147,28.84841486,-9.314652804
117.34,0.03647323456,-22.30450381,-0.147859563,-2.252883885,29.10553281,-8.5330368,37.37250356,-49.76441499,28.85152134,-9.306511572
117.35,0.04012034248,-22.50420006,-0.1437126709,-2.247151816,29.10972668,-8.52515759,37.37246491,-49.76434851,28.85462781,-9.29837034
117.36,0.03902824757,-22.50414009,-0.1453738647,-2.247169747,29.11393105,-8.517288118,37.37242627,-49.76428205,28.85777743,-9.290256406
117.37,0.03792280853,-22.50408013,-0.1471230414,-2.247187677,29.11814589,-8.509428597,37.37238763,-49.76421558,28.86092706,-9.282142472
117.38,0.03680391642,-22.50402017,-0.1489011192,-2.247205608,29.12237127,-8.501579132,37.37234899,-49.76414912,28.86407668,-9.274028538
117.39,0.03567144576,-22.50396021,-0.1506728581,-2.247223538,29.12660729,-8.493739792,37.37231035,-49.76408266,28.86722631,-9.265914604
117.4,0.03930479256,-22.70316114,-0.1466579129,-2.241491469,29.13085407,-8.485910635,37.37227171,-49.76401619,28.87037593,-9.25780067
117.41,0.03819565728,-22.70310092,-0.1484680363,-2.2415094,29.13511156,-8.478091883,37.37223309,-49.76394975,28.87356853,-9.249714171
117.42,0.03707265047,-22.7030407,-0.1503887156,-2.24152733,29.13937977,-8.470283819,37.37219446,-49.7638833,28.87676113,-9.241627673
117.43,0.03593559501,-22.70298049,-0.1523427515,-2.241545261,29.14365882,-8.462486572,37.37215584,-49.76381686,28.87995373,-9.233541174
117.44,0.03478429793,-22.70292028,-0.1542827942,-2.241563191,29.1479489,-8.45470022,37.37211722,-49.76375041,28.88314632,-9.225454675
117.45,0.03840043881,-22.90161902,-0.1504179683,-2.235831122,29.15225016,-8.446924831,37.3720786,-49.76368396,28.88633892,-9.217368177
117.46,0.03727086061,-22.90155855,-0.1523884968,-2.235849052,29.1565626,-8.43916066,37.37204,-49.76361753,28.88957432,-9.209309247
117.47,0.03612661031,-22.90149809,-0.1544858113,-2.235866983,29.16088624,-8.43140801,37.37200139,-49.7635511,28.89280972,-9.201250317
117.48,0.03496745953,-22.90143762,-0.1566068055,-2.235884914,29.16522128,-8.423667011,37.37196278,-49.76348467,28.89604512,-9.193191386
117.49,0.03379317646,-22.90137716,-0.1586873206,-2.235902844,29.16956792,-8.415937754,37.37192418,-49.76341824,28.89928052,-9.185132456
117.5,0.03738735772,-23.09956689,-0.1549228551,-2.230170775,29.17392634,-8.408220321,37.37188558,-49.76335181,28.90251592,-9.177073526
117.51,0.03623284387,-23.09950617,-0.1569751608,-2.230188705,29.17829651,-8.400514989,37.37184699,-49.76328539,28.90579394,-9.169042293
117.52,0.03506279115,-23.09944545,-0.1591386736,-2.230206636,29.18267842,-8.392822062,37.3718084,-49.76321898,28.90907197,-9.16101106
117.53,0.03387700262,-23.09938473,-0.1612859932,-2.230224567,29.18707224,-8.385141634,37.37176981,-49.76315256,28.91234999,-9.152979827
117.54,0.03267530392,-23.09932401,-0.1633380021,-2.230242497,29.19147813,-8.377473758,37.37173122,-49.76308614,28.91562802,-9.144948594
117.55,0.03624284033,-23.29699792,-0.1594807044,-2.224510428,29.19589619,-8.369818472,37.37169263,-49.76301972,28.91890605,-9.136917361
117.56,0.03505950054,-23.29693695,-0.1613727624,-2.224528358,29.20032628,-8.362175985,37.37165406,-49.76295332,28.92222653,-9.12891395
117.57,0.03386021871,-23.29687598,-0.1633049526,-2.224546289,29.20476826,-8.354546466,37.37161548,-49.76288692,28.92554701,-9.120910539
117.58,0.03264498601,-23.29681501,-0.1651499124,-2.22456422,29.20922219,-8.346929838,37.37157691,-49.76282051,28.9288675,-9.112907128
117.59,0.0314138509,-23.29675404,-0.1668350818,-2.22458215,29.21368805,-8.339325982,37.37153834,-49.76275411,28.93218798,-9.104903717
117.6,0.03495313924,-23.49390533,-0.1625562983,-2.218850081,29.21816573,-8.331734765,37.37149976,-49.7626877,28.93550846,-9.096900306
117.61,0.03374097871,-23.49384411,-0.1639374695,-2.218868011,29.22265487,-8.324156209,37.3714612,-49.76262131,28.93887124,-9.088924838
117.62,0.03251370746,-23.49378289,-0.1652705733,-2.218885942,29.22715512,-8.316590265,37.37142264,-49.76255491,28.94223401,-9.08094937
117.63,0.03127164661,-23.49372167,-0.1664750751,-2.218903873,29.23166626,-8.309036584,37.37138408,-49.76248852,28.94559678,-9.072973901
117.64,0.03001517198,-23.49366045,-0.1675131002,-2.218921803,29.23618807,-8.30149476,37.37134552,-49.76242212,28.94895955,-9.064998433
117.65,0.03353132973,-23.69028235,-0.1626073185,-2.213189734,29.24072021,-8.293964377,37.37130696,-49.76235573,28.95232233,-9.057022965
117.66,0.03229751977,-23.69022088,-0.1633460436,-2.213207664,29.24526216,-8.286445163,37.37126842,-49.76228934,28.95572722,-9.049075556
117.67,0.03105090497,-23.69015941,-0.1640290975,-2.213225595,29.24981342,-8.278936791,37.37122987,-49.76222296,28.95913212,-9.041128147
117.68,0.02979204296,-23.69009794,-0.1646168704,-2.213243525,29.25437362,-8.271438692,37.37119132,-49.76215657,28.96253701,-9.033180738
117.69,0.02852150521,-23.69003647,-0.165096283,-2.213261456,29.25894238,-8.263950275,37.37115277,-49.76209019,28.96594191,-9.025233329
117.7,0.03202650177,-23.88612222,-0.1597104317,-2.207529387,29.2635193,-8.256470985,37.37111423,-49.7620238,28.9693468,-9.01728592
117.71,0.03078433172,-23.8860605,-0.1600425699,-2.207547317,29.26810386,-8.249000357,37.37107569,-49.76195742,28.97279365,-9.009366684
117.72,0.02953231521,-23.88599878,-0.1603792143,-2.207565248,29.27269561,-8.241537904,37.37103716,-49.76189104,28.9762405,-9.001447447
117.73,0.02827099408,-23.88593707,-0.1606892879,-2.207583178,29.27729422,-8.234083055,37.37099862,-49.76182467,28.97968736,-8.99352821
117.74,0.02700089096,-23.88587535,-0.1609607213,-2.207601109,29.28189931,-8.226635315,37.37096009,-49.76175829,28.98313421,-8.985608974
117.75,0.03050896812,-24.08141823,-0.1554334535,-2.20186904,29.28651052,-8.219194273,37.37092156,-49.76169191,28.98658106,-8.977689737
117.76,0.02927264086,-24.08135626,-0.1556957756,-2.20188697,29.29112743,-8.211759565,37.37088303,-49.76162554,28.99006971,-8.969798781
117.77,0.02802897289,-24.08129429,-0.1560301991,-2.201904901,29.29574975,-8.2043308,37.37084451,-49.76155916,28.99355836,-8.961907826
117.78,0.02677831523,-24.08123232,-0.1563758581,-2.201922831,29.30037726,-8.19690761,37.37080598,-49.76149279,28.997047,-8.95401687
117.79,0.02552099538,-24.08117036,-0.1567078814,-2.201940762,29.3050097,-8.18948974,37.37076746,-49.76142642,29.00053565,-8.946125914
117.8,0.02904363154,-24.27616365,-0.1512600609,-2.196208693,29.30964681,-8.182077026,37.37072894,-49.76136004,29.0040243,-8.938234959
117.81,0.02782369662,-24.27610144,-0.1516193102,-2.196226623,29.3142883,-8.174669305,37.37069042,-49.76129368,29.00755458,-8.930372389
117.82,0.02659796132,-24.27603922,-0.1520647407,-2.196244554,29.31893401,-8.16726639,37.37065191,-49.76122731,29.01108486,-8.92250982
117.83,0.02536659326,-24.275977,-0.1525421338,-2.196262484,29.3235838,-8.159868129,37.3706134,-49.76116094,29.01461515,-8.91464725
117.84,0.02412973079,-24.27591479,-0.1530289585,-2.196280415,29.32823757,-8.152474434,37.37057489,-49.76109457,29.01814543,-8.90678468
117.85,0.02767375697,-24.47035181,-0.1477595338,-2.190548346,29.33289522,-8.145085246,37.37053637,-49.7610282,29.02167571,-8.898922111
117.86,0.02647597797,-24.47028935,-0.1483165692,-2.190566276,29.33755666,-8.137700468,37.37049787,-49.76096184,29.02524747,-8.891088028
117.87,0.02527296411,-24.47022688,-0.1489615732,-2.190584207,29.3422219,-8.130319991,37.37045936,-49.76089547,29.02881923,-8.883253946
117.88,0.02406470694,-24.47016442,-0.149635821,-2.190602137,29.34689096,-8.122943785,37.37042086,-49.7608291,29.03239099,-8.875419864
117.89,0.02285118786,-24.47010196,-0.1503171409,-2.190620068,29.35156384,-8.115571893,37.37038236,-49.76076274,29.03596275,-8.867585781
117.9,0.02641875927,-24.66397605,-0.1452393909,-2.184887998,29.35624054,-8.108204381,37.37034386,-49.76069637,29.03953451,-8.859751699
117.91,0.02524434818,-24.66391333,-0.1459826476,-2.184905929,29.36092106,-8.100841276,37.37030536,-49.76063,29.04314759,-8.851946201
117.92,0.02406455049,-24.66385062,-0.1468097797,-2.18492386,29.36560548,-8.093482583,37.37026686,-49.76056364,29.04676068,-8.844140704
117.93,0.02287924925,-24.66378791,-0.1476682209,-2.18494179,29.3702939,-8.086128354,37.37022837,-49.76049727,29.05037376,-8.836335206
117.94,0.02168832049,-24.6637252,-0.1485398061,-2.184959721,29.37498642,-8.078778689,37.37018987,-49.76043091,29.05398684,-8.828529708
117.95,0.02527827129,-24.85702971,-0.143660377,-2.179227651,29.37968312,-8.071433693,37.37015138,-49.76036454,29.05759992,-8.820724211
117.96,0.02412538271,-24.85696675,-0.1446105459,-2.179245582,29.3843841,-8.064093436,37.37011289,-49.76029818,29.06125417,-8.812947392
